step,host,alg,#NAME?,t,#NAME?,mr,#NAME?,ma,#NAME?,mp,#NAME?,#NAME?,k,#NAME?,i,#NAME?,d,#NAME?,rq,#NAME?,rqsize,#NAME?,nwork,#NAME?,nrq,#NAME?,seqwidth,#NAME?,trial,#NAME?,pinning,#NAME?,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_INS,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,total fast htm commit~2,total fast htm abort~2,total fallback commit~2,total fallback abort~2,seconds global lock is held~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step655,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,125,#NAME?,1,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,,,0,230581356,10000,,,,,,10000,784.358,0,100000,125,debra,new,none,,8,1,,8.00132,0.0191747,1443.56,,784.358,,,,,,2305809202,4177054,4358,0,0.0458012,,,,,,,step655.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 125 -nrq 1 >> output.zyra.dsbench/step655.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step1296,zyra,dsbench_hytm1,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,10000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,53,#NAME?,1,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,14632354,14633541,2926589,29256202,10000,,,,,,10000,56431.08,5,10000,53,debra,new,none,,8,1,,5.4815,1.31143,4893.18,,6431.08,,,,,,292123058,47084394,438965,0,6.09781,,,,,,,step1296.zyra.dsbench_hytm1.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.53.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm1 -t 10000 -mr debra -ma new -mp none -p -k 10000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 53 -nrq 1 >> output.zyra.dsbench/step1296.zyra.dsbench_hytm1.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.53.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step656,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,125,#NAME?,1,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,,,0,229401272,10000,,,,,,10000,784.415,0,100000,125,debra,new,none,,8,1,,8.02239,0.0194063,1447.82,,784.415,,,,,,2294008460,5449179,4262,0,0.0455434,,,,,,,step656.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 125 -nrq 1 >> output.zyra.dsbench/step656.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step657,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,125,#NAME?,1,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,,,0,230308759,10000,,,,,,10000,787.824,0,100000,125,debra,new,none,,8,1,,7.94153,0.0208111,1444.6,,787.824,,,,,,2303083369,4209245,4223,0,0.0453297,,,,,,,step657.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 125 -nrq 1 >> output.zyra.dsbench/step657.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.125.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step658,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,144,#NAME?,0,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,,,0,170503459,10000,,,,,,10000,772.268,0,100000,144,debra,new,none,,8,1,,8.95661,0.433192,2221.96,,772.268,,,,,,1705034594,2755748,46940,1880,0,,,,,,,step658.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 144 -nrq 0 >> output.zyra.dsbench/step658.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step659,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,144,#NAME?,0,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,,,0,176808336,10000,,,,,,10000,771.194,0,100000,144,debra,new,none,,8,1,,8.85119,0.399672,2150.43,,771.194,,,,,,1768083360,2464727,53609,1280,0,,,,,,,step659.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 144 -nrq 0 >> output.zyra.dsbench/step659.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step65,zyra,dsbench_hytm2_3path,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,35,#NAME?,1,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,19851739,19849929,3970166,39650112,10000,,,,,,10000,51542.51,5,100000,35,debra,new,none,,8,1,,24.8981,0.234504,2415.58,,1542.51,,,,,,950697,395791323,215144,28159,0,,,,,,,step65.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.35.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm2_3path -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 35 -nrq 1 >> output.zyra.dsbench/step65.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.35.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step660,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,144,#NAME?,0,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,,,0,172376060,10000,,,,,,10000,786.838,0,100000,144,debra,new,none,,8,1,,8.62634,0.446594,2207.14,,786.838,,,,,,1723760598,1939892,56704,1190,0,,,,,,,step660.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 144 -nrq 0 >> output.zyra.dsbench/step660.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.144.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step661,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,143,#NAME?,1,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,,,0,248999410,10000,,,,,,10000,770.756,0,100000,143,debra,new,none,,8,1,,8.16145,0.0174391,1527.53,,770.756,,,,,,2489991342,8243079,2764,0,0.0413212,,,,,,,step661.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 143 -nrq 1 >> output.zyra.dsbench/step661.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step662,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,143,#NAME?,1,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,,,0,248940934,10000,,,,,,10000,787.159,0,100000,143,debra,new,none,,8,1,,7.99016,0.0209831,1527.46,,787.159,,,,,,2489406574,8108212,2773,0,0.0415242,,,,,,,step662.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 143 -nrq 1 >> output.zyra.dsbench/step662.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step663,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,256,#NAME?,143,#NAME?,1,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,,,0,253693079,10000,,,,,,10000,788.213,0,100000,143,debra,new,none,,8,1,,7.43178,0.0201462,1496.54,,788.213,,,,,,2536927946,6841045,2847,0,0.0412396,,,,,,,step663.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 143 -nrq 1 >> output.zyra.dsbench/step663.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.143.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step664,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,1,#NAME?,0,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,1294077,1292484,258656,2586199,10000,,,,,,10000,5872.288,5,100000,1,debra,new,none,,8,1,,8.17134,0.0513584,1334.04,,872.288,,,,,,25849214,266445,12785,0,0.00357926,,,,,,,step664.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 1 -nrq 0 >> output.zyra.dsbench/step664.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step1297,zyra,dsbench_hytm1,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,10000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,72,#NAME?,0,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,40226727,40230143,8045687,80354587,10000,,,,,,10000,51401.25,5,10000,72,debra,new,none,,8,1,,4.44774,0.865774,2368.13,,1401.25,,,,,,803072812,96905646,473066,0,2.09086,,,,,,,step1297.zyra.dsbench_hytm1.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.72.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm1 -t 10000 -mr debra -ma new -mp none -p -k 10000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 72 -nrq 0 >> output.zyra.dsbench/step1297.zyra.dsbench_hytm1.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.72.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step1029,zyra,dsbench_hytm2_3path,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,10000,#NAME?,20,#NAME?,20,#NAME?,0,#NAME?,256,#NAME?,17,#NAME?,1,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,,,,,,,,,,,10000,20,20,10000,17,debra,new,none,,8,1,,,,,,,,,,,,1131610,4092443,26755,1059,0,,,,,,,step1029.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.17.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm2_3path -t 10000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 17 -nrq 1 >> output.zyra.dsbench/step1029.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.17.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step665,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,1,#NAME?,0,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,1388640,1390197,277883,2777199,10000,,,,,,10000,5851.686,5,100000,1,debra,new,none,,8,1,,8.1997,0.0488384,1353.39,,851.686,,,,,,27757695,299675,14304,0,0.00354184,,,,,,,step665.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 1 -nrq 0 >> output.zyra.dsbench/step665.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step666,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,1,#NAME?,0,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,1386265,1383464,276972,2767849,10000,,,,,,10000,5846.907,5,100000,1,debra,new,none,,8,1,,8.17268,0.0491864,1345.21,,846.907,,,,,,27664296,298002,14203,0,0.00360466,,,,,,,step666.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 1 -nrq 0 >> output.zyra.dsbench/step666.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.1.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step667,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,18,#NAME?,0,#NAME?,48,#NAME?,0,#NAME?,ZYRA_CLUSTER,data,17713817,17722085,3543590,35394408,10000,,,,,,10000,5857.671,5,100000,18,debra,new,none,,8,1,,8.7257,0.0605133,1344.95,,857.671,,,,,,353764461,6776470,179627,383,0.062624,,,,,,,step667.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 18 -nrq 0 >> output.zyra.dsbench/step667.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.0.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step668,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,18,#NAME?,0,#NAME?,48,#NAME?,1,#NAME?,ZYRA_CLUSTER,data,17877871,17879908,3575777,35717256,10000,,,,,,10000,5838.02,5,100000,18,debra,new,none,,8,1,,8.76569,0.0635614,1339.61,,838.02,,,,,,356993170,6785157,179396,307,0.0637779,,,,,,,step668.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 18 -nrq 0 >> output.zyra.dsbench/step668.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.1.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step669,zyra,dsbench_hytm3,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,18,#NAME?,0,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,18100877,18099644,3620052,36150640,10000,,,,,,10000,5819.832,5,100000,18,debra,new,none,,8,1,,8.78524,0.0629455,1320.97,,819.832,,,,,,361321904,6920608,184505,584,0.0654889,,,,,,,step669.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm3 -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 18 -nrq 0 >> output.zyra.dsbench/step669.zyra.dsbench_hytm3.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.18.-nrq.0.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
step66,zyra,dsbench_hytm2_3path,#NAME?,10000,#NAME?,debra,#NAME?,new,#NAME?,none,#NAME?,#NAME?,100000,#NAME?,5,#NAME?,5,#NAME?,0,#NAME?,256,#NAME?,35,#NAME?,1,#NAME?,48,#NAME?,2,#NAME?,ZYRA_CLUSTER,data,19927290,19928401,3985569,39804861,10000,,,,,,10000,51485.78,5,100000,35,debra,new,none,,8,1,,25.5655,0.22465,2389.03,,1485.78,,,,,,1129162,397177660,204684,25836,0,,,,,,,step66.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.35.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data,LD_PRELOAD=../lib/libjemalloc.so  time timeout 13 numactl --interleave=all ./zyra.dsbench_hytm2_3path -t 10000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 35 -nrq 1 >> output.zyra.dsbench/step66.zyra.dsbench_hytm2_3path.-t.10000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.35.-nrq.1.-seqwidth.48.-trial.2.-pinning.ZYRA_CLUSTER.data 2>>output.zyra.dsbench/stderr.out,zyra
