step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step2356,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,23,-nrq,1,-seqwidth,48,-trial,3,data,4963388,4961149,9924537,24788941,1000,,,,,,1000,20,20,100000,23,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2356.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.23.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 23 -nrq 1",tapuz40
step2357,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,23,-nrq,1,-seqwidth,48,-trial,4,data,4774016,4772932,9546948,23848408,1000,,,,,,1000,20,20,100000,23,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2357.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.23.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 23 -nrq 1",tapuz40
step2358,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,23,-nrq,1,-seqwidth,48,-trial,5,data,4892779,4889465,9782244,24430248,1000,,,,,,1000,20,20,100000,23,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2358.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.23.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 23 -nrq 1",tapuz40
step2359,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,0,data,5721163,5725995,11447158,28580905,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2359.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step235,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,0,data,1133242,1133305,2266547,22636403,1000,,,,,,1000,5,5,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step235.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2360,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,1,data,5713423,5712827,11426250,28547726,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2360.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step2361,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,2,data,5667311,5665963,11333274,28305516,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2361.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step2362,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,3,data,5696259,5693453,11389712,28437933,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2362.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step2363,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,4,data,5729550,5722960,11452510,28592520,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2363.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step2364,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,5,data,5660340,5661306,11321646,28268415,1000,,,,,,1000,20,20,100000,32,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2364.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",tapuz40
step2365,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,0,data,5114022,5114152,10228174,25555268,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2365.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step2366,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,1,data,5206831,5204277,10411108,26006807,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2366.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step2367,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,2,data,5203015,5201340,10404355,25987721,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2367.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step2368,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,3,data,5221593,5221730,10443323,26087598,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2368.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step2369,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,4,data,5213697,5208311,10422008,26045344,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2369.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step236,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,1,data,1160436,1159929,2320365,23186502,1000,,,,,,1000,5,5,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step236.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2370,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,31,-nrq,1,-seqwidth,48,-trial,5,data,5154522,5158322,10312844,25758227,1000,,,,,,1000,20,20,100000,31,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2370.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.31.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 31 -nrq 1",tapuz40
step2371,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,0,data,6774058,6771619,13545677,33822243,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2371.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2372,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,1,data,6801828,6796690,13598518,33940997,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2372.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2373,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,2,data,6847133,6843725,13690858,34189273,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2373.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2374,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,3,data,6825991,6822963,13648954,34079174,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2374.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2375,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,4,data,6697053,6695558,13392611,33438877,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2375.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2376,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,5,data,6759905,6758497,13518402,33748717,1000,,,,,,1000,20,20,100000,40,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2376.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",tapuz40
step2377,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,0,data,6479448,6480436,12959884,32374416,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2377.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2378,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,1,data,6246376,6246449,12492825,31210369,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2378.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2379,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,2,data,6290961,6284626,12575587,31407814,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2379.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step237,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,5,-d,5,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,2,data,1142776,1145406,2288182,22874810,1000,,,,,,1000,5,5,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step237.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.5.-d.5.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 5 -d 5 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2380,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,3,data,6110684,6110289,12220973,30527315,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2380.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2381,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,4,data,6396756,6393827,12790583,31956454,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2381.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2382,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,5,data,6252959,6256321,12509280,31239205,1000,,,,,,1000,20,20,100000,39,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2382.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",tapuz40
step2383,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,0,data,7892467,7894776,15787243,39425257,1000,,,,,,1000,20,20,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2383.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step2384,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,1,data,7891428,7889625,15781053,39402357,1000,,,,,,1000,20,20,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2384.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step2385,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,2,data,7895259,7895967,15791226,39423114,1000,,,,,,1000,20,20,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2385.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step2386,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,3,data,7738884,7745619,15484503,38661580,1000,,,,,,1000,20,20,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2386.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
step2387,tapuz40,dsbench_hybridnorec,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,4,data,8058754,8057847,16116601,40241947,1000,,,,,,1000,20,20,100000,48,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step2387.tapuz40.dsbench_hybridnorec.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_hybridnorec -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",tapuz40
