step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step2948,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,0,-seqwidth,48,-trial,1,data,2233763,2234086,4467849,11158596,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2948.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 0",cheshire-r07u05
step2949,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,0,-seqwidth,48,-trial,2,data,2242670,2242791,4485461,11208444,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2949.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 0",cheshire-r07u05
step294,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,27,-nrq,1,-seqwidth,48,-trial,5,data,1187186,1189857,2377043,5936043,1000,,,,,,1000,20,20,10000,27,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step294.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.27.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 27 -nrq 1",cheshire-r07u05
step2950,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,0,-seqwidth,48,-trial,3,data,2122381,2122660,4245041,10601774,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2950.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 0",cheshire-r07u05
step2951,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,0,-seqwidth,48,-trial,4,data,2252192,2253102,4505294,11260112,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2951.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 0",cheshire-r07u05
step2952,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,0,-seqwidth,48,-trial,5,data,1873381,1874677,3748058,9360459,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2952.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 0",cheshire-r07u05
step2953,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,0,data,2164164,2166134,4330298,10821798,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2953.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2954,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,1,data,2055565,2055229,4110794,10266604,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2954.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2955,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,2,data,2152795,2157220,4310015,10767958,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2955.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2956,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,3,data,2156424,2162132,4318556,10783669,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2956.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2957,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,4,data,1821345,1824450,3645795,9097838,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2957.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2958,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,1,-seqwidth,48,-trial,5,data,2093958,2097614,4191572,10463386,1000,,,,,,1000,20,20,10000,10,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2958.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 1",cheshire-r07u05
step2959,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,0,data,2206329,2209781,4416110,11026525,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2959.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step295,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,0,data,1298899,1299679,2598578,6485556,1000,,,,,,1000,20,20,10000,32,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step295.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",cheshire-r07u05
step2960,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,1,data,2317506,2321324,4638830,11584288,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2960.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step2961,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,2,data,2405330,2404238,4809568,12013640,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2961.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step2962,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,3,data,2356939,2354565,4711504,11771015,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2962.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step2963,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,4,data,2326666,2329144,4655810,11624524,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2963.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step2964,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,5,data,2279545,2277151,4556696,11378613,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2964.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 0",cheshire-r07u05
step2965,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,0,data,2283381,2281986,4565367,11395864,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2965.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step2966,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,1,data,2283895,2286167,4570062,11408014,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2966.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step2967,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,2,data,2145899,2145209,4291108,10714393,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2967.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step2968,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,3,data,2293969,2295008,4588977,11460774,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2968.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step2969,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,4,data,2299324,2299102,4598426,11476585,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2969.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step296,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,32,-nrq,0,-seqwidth,48,-trial,1,data,1286505,1283388,2569893,6417130,1000,,,,,,1000,20,20,10000,32,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step296.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.32.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 32 -nrq 0",cheshire-r07u05
step2970,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,5,data,2280004,2283006,4563010,11394721,1000,,,,,,1000,20,20,10000,11,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2970.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 11 -nrq 1",cheshire-r07u05
step2971,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,0,data,1849706,1845156,3694862,9226062,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2971.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2972,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,1,data,1781535,1784255,3565790,8902986,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2972.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2973,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,2,data,1855901,1856171,3712072,9268842,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2973.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2974,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,3,data,1853122,1851532,3704654,9253742,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2974.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2975,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,4,data,1843223,1841736,3684959,9202861,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2975.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2976,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,13,-nrq,0,-seqwidth,48,-trial,5,data,1831184,1834632,3665816,9156740,1000,,,,,,1000,20,20,10000,13,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2976.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.13.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 13 -nrq 0",cheshire-r07u05
step2977,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,1,-seqwidth,48,-trial,0,data,2141831,2138966,4280797,10690146,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2977.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 1",cheshire-r07u05
step2978,cheshire-r07u05,dsbench_hytm3,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,12,-nrq,1,-seqwidth,48,-trial,1,data,2084131,2082326,4166457,10398007,1000,,,,,,1000,20,20,10000,12,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step2978.cheshire-r07u05.dsbench_hytm3.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.12.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm3 -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 12 -nrq 1",cheshire-r07u05
